75;0,5811226
76;0,4748084
1;4,385921
2;0,5327231
3;0,5513472
4;0,5113776
5;0,7057332
6;0,4007259
7;0,6170313
8;0,5369431
9;0,4575472
10;0,7421852
11;0,405205
12;0,3288716
13;0,7749508
14;0,6419309
15;0,6768126
16;0,7486671
17;0,914646
18;0,7871292
19;0,6337092
20;0,5961881
21;0,9143839
22;0,6579201
23;1,188138
24;0,5951529
25;0,4816013
26;0,6065852
27;0,5602016
28;0,7565386
29;0,5109929
30;0,9278767
31;0,6355969
32;0,9415413
33;1,901094
34;0,3932035
35;0,4539864
36;0,9282112
37;1,216118
38;0,5766475
39;0,8456343
40;0,1671771
41;0,5992208
42;0,5859819
43;0,7652839
44;0,9278734
45;0,7147089
46;0,7747261
47;0,9570572
48;0,7024547
49;0,7789769
50;0,689218
51;0,650277
52;4,262701
53;0,6020754
54;0,6408349
55;0,4491768
56;0,4183487
57;0,3267842
58;0,3777425
59;0,4148104
60;0,8520586
61;0,6967356
62;0,4369169
63;0,2502583
64;0,4287854
65;1,313738
66;0,8135994
67;0,3152102
68;0,3911481
69;1,093194
70;1,25051
71;1,691773
72;0,8026474
73;2,135384
74;0,556819
75;0,4794204
76;0,4193914
1;4,437374
2;0,5331225
3;0,4374218
4;0,4599384
5;0,639558
6;0,8195364
7;0,7710646
8;0,5927579
9;0,3319811
10;0,7076272
11;0,3866747
12;0,2887548
13;0,5879284
14;0,5941732
15;0,6034572
16;0,4529474
17;0,4179237
18;0,7164674
19;0,6267164
20;0,6263972
21;0,7408642
22;0,9248115
23;0,8607315
24;0,9188498
25;0,546845
26;0,8471839
27;0,9084699
28;0,5386323
29;0,4724894
30;0,6140121
31;0,5651406
32;1,991464
33;3,191589
34;0,3542694
35;0,6708218
36;1,330695
37;1,116296
38;0,4885291
39;0,3344853
40;0,1887051
41;0,359233
42;0,58069
43;0,712694
44;0,9294577
45;0,9290801
46;0,4214242
47;0,5480262
48;0,485741
49;0,6265144
50;0,6547464
51;0,5154643
52;4,238115
53;1,282567
54;0,7024403
55;0,4484692
56;0,7731504
57;1,004061
58;0,4322267
59;1,094448
60;0,393372
61;1,284699
62;0,9376687
63;0,2817132
64;0,3480273
65;0,4724939
66;0,5066578
67;0,2621177
68;0,355062
69;1,377654
70;0,5704037
71;0,5057433
72;0,464877
73;1,19158
74;0,7899866
75;1,017354
76;0,4499511
